text,rating,location,restaurant_id
"trying to figure out why this Asian woman was so rude.

Here is the story. I was waiting for my taxi in front of the establishment, I was having a drink...",1.0,New+York,jvuwuo6UWC5HtPRsFhm-iA
Food was good but definitely not worth the price.   It was priced at the same cost  of a two or three star restaurant and definitely not at that caliber....,3.0,New+York,jvuwuo6UWC5HtPRsFhm-iA
"Le restaurant d'Alex is to restaurants what pyramids are to Egypt: UNAVOIDABLE. It is seriously one of the best I've ever been to, in the City. 

You can...",5.0,New+York,XzrRw4d399gaCBuon1XwSw
"YUM! If you want a reliably tasty meal, come to Le Restaurant d'Alex and your taste buds will thank you. The food is amazing, and the service was very good....",5.0,New+York,XzrRw4d399gaCBuon1XwSw
Very nice setting and the food is phenomenal we had a server named Jamal he helped us greatly and was a 10/10 server someone gotta give that man a raise,4.0,New+York,zV5u8sr2u9x_oxq7BNuKKw
"Nice ambiance and service.  Have eaten there every time we visit NYC and the value is there.

Not to say they are inexpensive, but compared to other NYC...",5.0,New+York,zV5u8sr2u9x_oxq7BNuKKw
"Came back here and the floor was constantly shaking. I do not remember this but it was jarring enough where it makes me reconsider to come back.

Steak au...",4.0,New+York,zV5u8sr2u9x_oxq7BNuKKw
"Good place to eat before or after the opera (or anything else going on at Lincoln Center), a short 4-block walk north from there on 9th Avenue at the corner...",4.0,New+York,qEbQbYZxurnuVxDrNHQUJg
"Classic bistro that happens to be a very popular local eatery with the neighborhood. Older sophisticated crowd means prices are inflated, which is...",3.0,New+York,qEbQbYZxurnuVxDrNHQUJg
"Tables small and tight...even for a NYer

I usually start my reviews with the food...so here goes. The Endive Salad and French Onion Soup were spectacular....",3.0,New+York,qEbQbYZxurnuVxDrNHQUJg
"Beautiful experience for brunch on Sunday, we had the swordfish capriccio 10/10
We also had the eggs Benedict Norwegian 
And the gnocchi both 10/10,...",5.0,New+York,3gtheZvv3Or0YzWXIl3SJg
"The positives are undoubtedly the service and the decor, both of which were impressive and worthy of praise. The food, however, was extremely disappointing,...",3.0,New+York,3gtheZvv3Or0YzWXIl3SJg
"I've been a patron of Benoit for years but after an experience last month, I will never return. 

I came in with a friend for brunch and we were served...",1.0,New+York,3gtheZvv3Or0YzWXIl3SJg
"One of the last great classic New York Bistro with a classic menu reminiscent of the Parisian era of Aristide Bruant .
The menu features classic dishes you...",5.0,New+York,59dXrRQE3JVItSneV3a1bg
"First of all, why read my review - or anyone else on Yelp - when you can read Adam Gopnik's review in the 12/14/2015 issue of The New Yorker? Just Google...",5.0,New+York,59dXrRQE3JVItSneV3a1bg
"Charming atmosphere. very nice, welcoming staff but food a little bit tasteless.

I tried the pate, which was quite good with a lovely Dijon mustard and...",3.0,New+York,59dXrRQE3JVItSneV3a1bg
Sel et Poivre (Salt and Pepper) is a French Brasserie on the Upper East Side serving traditional French Cuisine. The restaurant's ambience is cozy and...,4.0,New+York,e4YHihk1HFJ1EB7oD7dKDw
I tried Sel Et Poivre for brunch - $25.95 prix fixe for an excellent lunch.  Service was good; food was very good.  Wine at $15 per glass was on the high...,4.0,New+York,e4YHihk1HFJ1EB7oD7dKDw
"Does not honor reservations. In the same hour, this happened to us, a party of two, and a party of 8. Our party of 2 made reservations on OpenTable 3 hours...",1.0,New+York,e4YHihk1HFJ1EB7oD7dKDw
Amazing meal and superb service! We took our daughters here for dinner as it was equidistant for us all.  I was regretting the res after reading some of the...,5.0,New+York,zOTRYxeyHl1vRMyDkzGqog
"A friend and I were staying at the Sofitel and decided to stop by Gaby downstairs for a drink. The bartender, David, was phenomenal!! Couldn't have asked...",5.0,New+York,zOTRYxeyHl1vRMyDkzGqog
"Gaby is finally reopened after the pandemic shutdown! The restaurant and bar are open for breakfast and dinner only, with fairly limited hours. It's a shame...",4.0,New+York,zOTRYxeyHl1vRMyDkzGqog
"I wish I could have given them more stars but when service just sucks, it affects the whole experience.  I discovered this place from MUG NY which listed it...",2.0,New+York,Om3bGjj6f4t2b2in7vwikA
Dinner here is expensive and its not even that good.  The place is pretty and very spacious.  The service was actually quite decent the last time I was...,2.0,New+York,N4V9aeManzL4PhjZX7iKKw
"Never been to the restaurant itself, although it was a pretty nice space when it was Etoile-- and I believe they have rooms available to rent for upscale...",3.0,New+York,N4V9aeManzL4PhjZX7iKKw
"The experience at this rooftop is always pleasurable with views and the scenic buildings in La, 
Great drinks are provided on the menu as well as great food...",5.0,Los+Angeles,K-Fbh2WCHlqR56H9TnfpNA
"Lovely place with great views but a disappointing experience.

The person who took our reservation over the phone sounded bored. 

Had the smoked salmon...",2.0,Los+Angeles,K-Fbh2WCHlqR56H9TnfpNA
"We love Perch!  Been there a handfull of times, for various events and occations.  To date, this is our favorite DTLA spot.  Food is great, drinks are...",5.0,Los+Angeles,K-Fbh2WCHlqR56H9TnfpNA
Really loved this place! Every single dish was unique and so flavorful. It is located in hollywood area and we were able to find a street parking nearby....,5.0,Los+Angeles,LJEsTC6Juzr0lL-hla7nVw
"Walked by and asked to see a menu. Very helpful staff explaining the French-influenced concept so decided to give it a try. Ambience is nice, including the...",3.0,Los+Angeles,LJEsTC6Juzr0lL-hla7nVw
"Service is fast. Staff is friendly. The food is elevated to a whole 'notha level. Vibe is right. 90s 00s hip hop and rnb. Luv!

Lumpia
Thai Crudo
Burger and...",5.0,Los+Angeles,LJEsTC6Juzr0lL-hla7nVw
"PARKING:
They have a small parking lot with about 10 spaces. When it first opens the lot is empty!

FOOD:
$27 BURGUNDY ESCARGTS: THEY ARE SO GOOD! Drenched...",5.0,Los+Angeles,-ZcCFCdqMwOPXItB3REecA
"Finding the place: Difficult to find, there are no signs from the street. You'll need to turn into the parking lot with YumYum Donuts. For lunch, you'll be...",1.0,Los+Angeles,-ZcCFCdqMwOPXItB3REecA
"Food was top notch full palate out of this world! 
Service was excellent, you can tell the staff takes pride in what they do and also are in love with the...",5.0,Los+Angeles,-ZcCFCdqMwOPXItB3REecA
"As a SoCal native Walter Manzke's cooking has always relied on the state's best Ingredients, and after years of work with Joachim Splichal followed by...",5.0,Los+Angeles,gCFw0Tx6h4E8oNwDYkIRTg
This is a cute intimate restaurant.  I love the decor the style and most importantly the food.  The service was great as well by starting with the...,5.0,Los+Angeles,gCFw0Tx6h4E8oNwDYkIRTg
"生活的本質就是快樂，如果日子都過得不快樂，那人生還有什麼意義，年底了，是不是該好好清清自己的心房，遠離那些讓你不開心的人和事物呢～

再介紹一家也是美美的環境， 很有自己特色的法國料理，這一家跟之前我介紹過卓別林故居的.  Republique brunch ，米其林一星 Manzke都是同一個老闆，關係企業，...",5.0,Los+Angeles,gCFw0Tx6h4E8oNwDYkIRTg
This a charming family run restaurant. The owner is also the chef. He greeted us after the meal and we had a lovely conversation. You don't see that...,5.0,Los+Angeles,XrPVlXXa4cHLm7qKWFkfCg
"Ahhh... we left with our hearts and bellies so happily full!!

Small, family run operation. Service was super warm and friendly, and not too much/too...",5.0,Los+Angeles,XrPVlXXa4cHLm7qKWFkfCg
A Food Affair has a nice charm and the service was very warm and personable.  We were greeted with a bonsoir and really could have been somewhere in France....,4.0,Los+Angeles,XrPVlXXa4cHLm7qKWFkfCg
This place is just perfect! (expensive) but perfect! My server was attentive and made my experience this past Saturday with my family a night to remember...,5.0,Los+Angeles,fDYbMJqg7WZ4wek2QN3t1w
"This place is awesome, really gives that sexy speakeasy vibe! Decor was amazing, food is very delicious, presentation was on point! Had a great time, our...",5.0,Los+Angeles,fDYbMJqg7WZ4wek2QN3t1w
"I enjoyed our time at ADKT and the food was decent, but there are a few things to note.

It's very dark, which I personally like, but it can also get very...",3.0,Los+Angeles,fDYbMJqg7WZ4wek2QN3t1w
"Nice ambiance with live music on Mondays and Wednesday 

They have a happy hour, Monday - Friday from 3-6pm and they provide parking validation for 90...",5.0,Los+Angeles,SREXeeGWWQwKP54fCljwZg
"Came here during the holidays around 5:30pm and we got a table for 3 but had to give it up by 7pm.

I got the Lobster risotto special and it was delicious....",4.0,Los+Angeles,SREXeeGWWQwKP54fCljwZg
"I LOVE this market. Come here every once in a while for their spicy calabrese and some brie, and if I'm lucky, a freshly baked baguette (they go fast!)....",4.0,Los+Angeles,SREXeeGWWQwKP54fCljwZg
"I am writing about my experience when we came to this restaurant Sunday, January 7, 2024

Our reservation was for 8:15 PM. Our waiter was named ""Spencer""....",5.0,Los+Angeles,OVYbBxiA-MFNE3wSKlSlgg
The Little Door was a pleasant experience from the well themed and decorative interior to the food and service. Inside is beautiful and dimly lit and the...,4.0,Los+Angeles,OVYbBxiA-MFNE3wSKlSlgg
"Food was delicious! We ordered the sea bass, filet mignon, rack of lamb, octopus appetizer, side of potatoes and side of mushrooms. Everything was so yummy....",4.0,Los+Angeles,OVYbBxiA-MFNE3wSKlSlgg
"Came to Metroid for dinner with some of my friends. Everything was impeccable, from ambience, service, to the food quality. 

Ambience - smart casual 

Food...",5.0,Los+Angeles,6RptZH8sx1vnQ_io_HrmeA
I've been to Merois a couple times and the place is a great vibe each time. The first time I went I was with my work team and we went on a Friday for lunch....,5.0,Los+Angeles,6RptZH8sx1vnQ_io_HrmeA
I really enjoyed dining here the first few times and the food was great. I love the dim ambiance and the rooftop skyline views were beautiful. I think it's...,3.0,Los+Angeles,6RptZH8sx1vnQ_io_HrmeA
We went here to celebrate a work promotion and we absolutely loved the food and service! In particular the manager Adam was very kind and helped us choose...,5.0,Los+Angeles,kBJdl7y-MALnpKwU_HcYkA
"The ambiance, and food was very good as was the service, however I found the wine prices ( starting at $100 ) is sad since we enjoy our wines. Restaurant...",4.0,Los+Angeles,kBJdl7y-MALnpKwU_HcYkA
highly recommend the whipped cod - fire. this is what a dining experience should be - great service. will be returning,5.0,Los+Angeles,kBJdl7y-MALnpKwU_HcYkA
"I recently had the pleasure of experiencing Tesse in West Hollywood for their DineLA brunch deal, and it was nothing short of fantastic! 

Normally, they...",5.0,Los+Angeles,lq1MXuvw45E9SfpQL-LMgw
"We were very excited to come here. When we arrived, right off the bay we were sadly disappointed. As we pulled up to valet, no one was at the valet...",1.0,Los+Angeles,lq1MXuvw45E9SfpQL-LMgw
Used to be one of my favorite spots ! However a lot has changed ! Not sure why however service at this place has gone down down down ! Food is not the best...,2.0,Los+Angeles,lq1MXuvw45E9SfpQL-LMgw
"I probably need to come back to Lillie's a few more times to feel comfortable giving it a 4 star review, but what I had I enjoyed. Basically taking up the...",4.0,Los+Angeles,cjOPYO30o3HBDhVvsy7Hbw
"Decent food. So, it's not about getting our glasses of wine at the end of the main course. It's not about having to get up twice to ask AGAIN for 1. a spoon...",2.0,Los+Angeles,cjOPYO30o3HBDhVvsy7Hbw
My friend got engaged so I threw her a little afternoon tea engagement brunch here this past weekend. For $55 you get tea and some snacks. The savory items...,3.0,Los+Angeles,cjOPYO30o3HBDhVvsy7Hbw
"I cannot say enough good things about this place. I mean it literally blew my mind. The food, the service, the vibe. Absolutely stunning. 

We had a later...",5.0,Los+Angeles,LY7ERi0y0OPzk-pNhFadDw
"We were super excited to try Camphor! The aesthetic is lovely, and I really enjoyed the overall vibe of the space. All of the food was delicious, and my...",4.0,Los+Angeles,LY7ERi0y0OPzk-pNhFadDw
"At Camphor the focus is on the food, and that shows in the superbly prepared French dishes. 

Loved the menus. They were kept very simple and minimalistic....",5.0,Los+Angeles,LY7ERi0y0OPzk-pNhFadDw
"Wally's is my favorite spot in Beverly Hills 
They have abundance of best collection of wines! It is even an eye candy when you are looking at the whole...",5.0,Los+Angeles,UJhIXf50IsxSTKh4qfbudQ
"Amazing staff, service and food. 

Afternoon lunch or date night you can't go wrong. The all day menu always has something to hit that craving. 

It's only...",5.0,Los+Angeles,UJhIXf50IsxSTKh4qfbudQ
